15	3	1	uniform	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
15	10	3	uniform	G000718095	0.189087	0.33895	0.1974221784930341
15	10	3	uniform	G000718315	0.18593	0.39335	0.18601434543095785
15	10	3	uniform	G000718595	0.189126	0.36541	0.18799779510074816
15	10	3	uniform	G000718635	0.19309	0.36512	0.19489472823924642
15	10	3	uniform	G000718985	0.195734	0.27111	0.22587446062602184
15	10	3	uniform	G000719135	0.209852	0.24888	0.24752446062602185
15	10	3	uniform	G000719265	0.19036	0.34029	0.1890959471100163
15	10	3	uniform	G000719335	0.194293	0.3656	0.19715316770751873
15	10	3	uniform	G000719955	0.192287	0.34962	0.1917291315162617
15	10	3	uniform	G000720455	0.193645	0.35692	0.20448316770751873
15	10	3	uniform	G000720475	0.188581	0.36848	0.1922630914223344
15	10	3	uniform	G000721105	0.180716	0.3911	0.17922634923277442
15	10	3	uniform	G000721235	0.174449	0.41911	0.17934126797907898
15	10	3	uniform	G000721265	0.1984	0.2952	0.22127217849303407
15	10	3	uniform	G000721275	0.193184	0.37901	0.19133779510074816
15	10	3	uniform	G000721445	0.202691	0.33212	0.23639446062602185
15	10	3	uniform	G000725495	0.184374	0.3979	0.1825272360451391
15	10	3	uniform	G000725795	0.183245	0.35266	0.18769434543095787
15	10	3	uniform	G000745345	0.204332	0.30393	0.22809446062602187
15	10	3	uniform	G000802245	0.186678	0.31635	0.20535434543095785
15	10	3	uniform	G000818195	0.219485	0.04024	0.20142217849303407
15	10	3	uniform	G000819545	0.184265	0.12946	0.19314962045583473
15	10	3	uniform	G000830005	0.189386	0.38626	0.18404779510074815
15	10	3	uniform	G000935125	0.181214	0.37002	0.16998491851203995
15	10	3	uniform	G000938975	0.192691	0.38664	0.20922446062602185
15	10	3	uniform	G000964305	0.201555	0.26855	0.2401844606260218
15	10	3	uniform	G000968255	0.181536	0.41123	0.1817472360451391
15	10	3	uniform	G000993785	0.205297	0.24888	0.23944446062602184
15	10	3	uniform	G001005085	0.185639	0.41512	0.18626434543095782
15	10	3	uniform	G001011035	0.205861	0.32108	0.22989446062602187
15	10	3	uniform	G001013905	0.181281	0.40014	0.17843805271621185
15	10	3	uniform	G001083795	0.208951	0.28531	0.24724446062602184
15	10	3	uniform	G001187435	0.191343	0.34339	0.1906971869683656
15	10	3	uniform	G001278075	0.188469	0.36256	0.19968779510074816
15	10	3	uniform	G001279725	0.192745	0.31975	0.20750316770751873
15	10	3	uniform	G001279985	0.183419	0.39706	0.18385826908649966
15	10	3	uniform	G001298575	0.187307	0.39946	0.19210718770549054
15	10	3	uniform	G001418335	0.184994	0.35934	0.19185723604513907
15	10	3	uniform	G001418415	0.183945	0.36326	0.19113241170850698
15	10	3	uniform	G001418465	0.187163	0.39361	0.18670309142233438
15	10	3	uniform	G001418495	0.18627	0.27582	0.19931446062602187
15	10	3	uniform	G001418585	0.18241	0.40303	0.1842663492327744
15	10	3	uniform	G001418655	0.182961	0.39964	0.17657723604513906
15	10	3	uniform	G001419695	0.183792	0.33232	0.19685241170850695
15	10	3	uniform	G001419745	0.184756	0.39269	0.1849630914223343
15	10	3	uniform	G001493375	0.206523	0.26158	0.23618446062602183
15	10	3	uniform	G001509795	0.179368	0.39508	0.17408856553883273
15	10	3	uniform	G001511815	0.183366	0.42469	0.1794543454309578
15	10	3	uniform	G001513975	0.175907	0.40086	0.17709361892932768
15	10	3	uniform	G001514045	0.181694	0.3904	0.18487634923277438
15	10	3	uniform	G001646665	0.188084	0.37188	0.18312779510074817
15	10	3	uniform	G001654495	0.181941	0.39986	0.18274434543095786
15	10	3	uniform	G001660045	0.173211	0.41792	0.18123849818558496
15	10	3	uniform	G001693675	0.192706	0.34133	0.21296779510074815
15	10	3	uniform	G001729485	0.157325	0.46556	0.15631946110195918
15	10	3	uniform	G001746425	0.193064	0.34605	0.2004831677075187
15	10	3	uniform	G001750785	0.193967	0.33533	0.19720779510074815
15	10	3	uniform	G001751375	0.199448	0.28891	0.24084446062602186
15	10	3	uniform	G001905365	0.189573	0.35423	0.18803971957442026
15	10	3	uniform	G900090125	0.201555	0.26855	0.24016446062602184
15	10	3	uniform	G900142575	0.201135	0.31099	0.22885446062602188
15	10	3	exp	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
15	10	3	exp	G000009765	0.181779	0.38645	0.18265510949056657
15	10	3	exp	G000010605	0.188758	0.36231	0.193955916966064
15	10	3	exp	G000091305	0.174124	0.42864	0.19070143211080293
15	10	3	exp	G000092385	0.192402	0.37925	0.21262113726930607
15	10	3	exp	G000147815	0.192049	0.3761	0.21138113726930605
15	10	3	exp	G000156435	0.182406	0.37707	0.18883443755679052
15	10	3	exp	G000158915	0.192109	0.37842	0.21851113726930607
15	10	3	exp	G000158935	0.159436	0.41363	0.1839097466901985
15	10	3	exp	G000158955	0.180507	0.3812	0.19262605442218725
15	10	3	exp	G000163875	0.194125	0.3432	0.2153229414234924
15	10	3	exp	G000204605	0.187401	0.36278	0.19386951021714688
15	10	3	exp	G000213055	0.197581	0.29769	0.21666544651714553
15	10	3	exp	G000240165	0.199091	0.34924	0.21493113726930604
15	10	3	exp	G000242715	0.044808	0.00349	0.20876499951196337
15	10	3	exp	G000253235	0.189533	0.36615	0.1865029414234924
15	10	3	exp	G000317595	0.179771	0.38329	0.1870000611852767
15	10	3	exp	G000331005	0.185803	0.3679	0.1984895102171469
15	10	3	exp	G000349325	0.181244	0.39149	0.1843958963874658
15	10	3	exp	G000373565	0.200843	0.0111	0.19638890604356088
15	10	3	exp	G000373665	0.197754	0.05059	0.21967113726930604
15	10	3	exp	G000375725	0.217959	0.03673	0.19334591696606399
15	10	3	exp	G000376565	0.184819	0.39866	0.19223951021714686
15	10	3	exp	G000380165		0.25764113726930604
15	10	3	exp	G000381025	0.206092	0.24738	0.25552113726930603
15	10	3	exp	G000384175	0.211864	0.0355	0.18654294142349243
15	10	3	exp	G000424785	0.201608	0.30032	0.23875113726930605
15	10	3	exp	G000424825	0.199142	0.30025	0.22183113726930606
15	10	3	exp	G000424845	0.198862	0.24788	0.23377113726930604
15	10	3	exp	G000424965	0.198742	0.26378	0.23875113726930605
15	10	3	exp	G000426325	0.198722	0.28709	0.21466113726930605
15	10	3	exp	G000444875	0.184491	0.39037	0.17811499951196333
15	10	3	exp	G000497405	0.196167	0.24063	0.24416113726930605
15	10	3	exp	G000497425	0.192022	0.33894	0.2025739690053228
15	10	3	exp	G000497445	0.182827	0.38003	0.19206499951196335
15	10	3	exp	G000716215	0.181819	0.38117	0.19011679985686128
15	10	3	exp	G000716675	0.187967	0.40439	0.1854489060435609
15	10	3	exp	G000716805	0.185049	0.35782	0.19848510949056658
15	10	3	exp	G000717025	0.190125	0.32047	0.198095916966064
15	10	3	exp	G000717745	0.186401	0.35767	0.1858144471987876
15	10	3	exp	G000718015	0.185545	0.36152	0.17734761293424967
15	10	3	exp	G000718095	0.189202	0.33712	0.1973339690053228
15	10	3	exp	G000718315	0.186467	0.39301	0.1897749995119634
15	10	3	exp	G000718595	0.189339	0.35822	0.18787294142349242
15	10	3	exp	G000718635	0.192713	0.36753	0.1935906687982465
15	10	3	exp	G000718985	0.195455	0.27014	0.22458113726930606
15	10	3	exp	G000719135	0.209891	0.24818	0.2462311372693061
15	10	3	exp	G000719265	0.190779	0.34253	0.1882440948763093
15	10	3	exp	G000719335	0.193593	0.36292	0.1970260653606743
15	10	3	exp	G000719955	0.191471	0.35355	0.19146544651714553
15	10	3	exp	G000720455	0.193876	0.35505	0.20435606536067433
15	10	3	exp	G000720475	0.188745	0.3639	0.1935489060435609
15	10	3	exp	G000721105	0.182501	0.37896	0.18324679985686132
15	10	3	exp	G000721235	0.178105	0.40374	0.18526078543577715
15	10	3	exp	G000721265	0.197961	0.29139	0.2211839690053228
15	10	3	exp	G000721275	0.193253	0.37361	0.1912129414234924
15	10	3	exp	G000721445	0.201172	0.33581	0.23510113726930607
15	10	3	exp	G000725495	0.185191	0.38632	0.18561510949056662
15	10	3	exp	G000725795	0.18397	0.34646	0.19145499951196338
15	10	3	exp	G000745345	0.203586	0.3065	0.22680113726930604
15	10	3	exp	G000802245	0.187017	0.3074	0.20911499951196336
15	10	3	exp	G000818195	0.216134	0.04407	0.20133396900532277
15	10	3	exp	G000819545	0.18408	0.13354	0.1967077374666687
15	10	3	exp	G000830005	0.189829	0.37957	0.18392294142349244
15	10	3	exp	G000935125	0.178397	0.38075	0.16495234345383153
15	10	3	exp	G000938975	0.192285	0.38838	0.20793113726930604
15	10	3	exp	G000964305	0.200824	0.26815	0.238891137269306
15	10	3	exp	G000968255	0.182571	0.40278	0.18483510949056656
15	10	3	exp	G000993785	0.20517	0.24856	0.23815113726930606
15	10	3	exp	G001005085	0.186915	0.40518	0.19002499951196333
15	10	3	exp	G001011035	0.205259	0.32395	0.22860113726930606
15	10	3	exp	G001013905	0.182701	0.39268	0.18282170820660582
15	10	3	exp	G001083795	0.208605	0.28654	0.24595113726930612
15	10	3	exp	G001187435	0.192492	0.34577	0.19036777764438492
15	10	3	exp	G001278075	0.189196	0.35656	0.1995629414234924
15	10	3	exp	G001279725	0.192831	0.31676	0.2073760653606743
15	10	3	exp	G001279985	0.184848	0.38841	0.188008276978128
15	10	3	exp	G001298575	0.187833	0.39322	0.19547951021714685
15	10	3	exp	G001418335	0.186228	0.35241	0.1949451094905666
15	10	3	exp	G001418415	0.184859	0.35088	0.19542443755679054
15	10	3	exp	G001418465	0.186895	0.39129	0.18798890604356086
15	10	3	exp	G001418495	0.185518	0.27656	0.19802113726930606
15	10	3	exp	G001418585	0.183797	0.3953	0.18828679985686125
15	10	3	exp	G001418655	0.184257	0.38569	0.17966510949056658
15	10	3	exp	G001419695	0.184981	0.32356	0.20114443755679054
15	10	3	exp	G001419745	0.185051	0.38943	0.18624890604356087
15	10	3	exp	G001493375	0.205783	0.25914	0.23489113726930608
15	10	3	exp	G001509795	0.180824	0.38116	0.1787210360272347
15	10	3	exp	G001511815	0.184281	0.41876	0.18321499951196335
15	10	3	exp	G001513975	0.177974	0.38373	0.18143648682661542
15	10	3	exp	G001514045	0.182879	0.37625	0.1888967998568613
15	10	3	exp	G001646665	0.188663	0.36414	0.1830029414234924
15	10	3	exp	G001654495	0.182893	0.39257	0.18650499951196337
15	10	3	exp	G001660045	0.176616	0.40634	0.1869864764285648
15	10	3	exp	G001693675	0.193029	0.33973	0.21284294142349247
15	10	3	exp	G001729485	0.156181	0.47693	0.15195719247452658
15	10	3	exp	G001746425	0.19297	0.34362	0.20035606536067432
15	10	3	exp	G001750785	0.194314	0.33057	0.19708294142349245
15	10	3	exp	G001751375	0.198248	0.2922	0.23955113726930605
15	10	3	exp	G001905365	0.189091	0.35227	0.18805591696606402
15	10	3	exp	G900090125	0.200824	0.26815	0.23887113726930606
15	10	3	exp	G900142575	0.200581	0.31384	0.22756113726930605
15	10	4	uniform	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
15	10	4	uniform	G000009765	0.166447	0.44888	0.1718629470662619
15	10	4	uniform	G000010605	0.18899	0.36041	0.20045897149472003
15	10	4	uniform	G000091305	0.160737	0.49595	0.17602416114525624
15	10	4	uniform	G000092385	0.194191	0.36788	0.2258276817429914
15	10	4	uniform	G000147815	0.195588	0.35989	0.2245876817429914
15	10	4	uniform	G000156435	0.168696	0.42456	0.17666007515129367
15	10	4	uniform	G000158915	0.193905	0.36311	0.2317176817429914
15	10	4	uniform	G000158935	0.167003	0.45562	0.17824852346609535
15	10	4	uniform	G000158955	0.166992	0.43545	0.18067945915785089
15	10	4	uniform	G000163875	0.194252	0.33781	0.21966992053517437
15	10	4	uniform	G000203835	0.167619	0.46329	0.1783085234660953
15	10	4	uniform	G000204605	0.177483	0.40291	0.1830883199392458
15	10	4	uniform	G000213055	0.196455	0.31501	0.2230384820627213
15	10	4	uniform	G000225525	0.198239	0.0456	0.173360458092743
15	10	4	uniform	G000240165	0.201011	0.32645	0.22631662335238054
15	10	4	uniform	G000242715	0.0259167	0.0004	0.1964814088885878
15	10	4	uniform	G000317595	0.163387	0.45182	0.17233758849900654
15	10	4	uniform	G000331005	0.170833	0.44967	0.18770831993924583
15	10	4	uniform	G000342125	0.195466	0.32025	0.2099653813826804
15	10	4	uniform	G000349325	0.166361	0.46336	0.17238045809274302
15	10	4	uniform	G000373565	0.204867	0.01632	0.19525973533835828
15	10	4	uniform	G000373665	0.207346	0.03141	0.23105662335238053
15	10	4	uniform	G000375725	0.214957	0.0395	0.19984897149471997
15	10	4	uniform	G000376565	0.167938	0.48152	0.1814583199392458
15	10	4	uniform	G000380165	0.153111	0.00027	0.26902662335238053
15	10	4	uniform	G000384175	0.217343	0.03194	0.1896309392037883
15	10	4	uniform	G000424785	0.200379	0.29548	0.24288945339354515
15	10	4	uniform	G000424825	0.20051	0.29629	0.22981171363425057
15	10	4	uniform	G000424845	0.201352	0.24356	0.24304399794671933
15	10	4	uniform	G000424965	0.201142	0.26254	0.24428798670302376
15	10	4	uniform	G000426325	0.197403	0.27503	0.22264171363425056
15	10	4	uniform	G000429085	0.186143	0.33401	0.19816897149472001
15	10	4	uniform	G000444875	0.164682	0.4528	0.16164004233102855
15	10	4	uniform	G000497405	0.19879	0.23682	0.2521417136342506
15	10	4	uniform	G000497425	0.19074	0.36128	0.20663755930422664
15	10	4	uniform	G000497445	0.162246	0.44846	0.1736563442332174
15	10	4	uniform	G000695235	0.195134	0.35863	0.2100253813826804
15	10	4	uniform	G000716215	0.162708	0.46225	0.17507271725023052
15	10	4	uniform	G000716675	0.184499	0.4147	0.18431973533835827
15	10	4	uniform	G000716805	0.173235	0.4167	0.1880031726807322
15	10	4	uniform	G000717025	0.190206	0.33198	0.20459897149471998
15	10	4	uniform	G000717345	0.191345	0.35017	0.20356538138268043
15	10	4	uniform	G000717745	0.191834	0.34141	0.21127538138268043
15	10	4	uniform	G000718015	0.195254	0.3199	0.2069853813826804
15	10	4	uniform	G000718315	0.169415	0.43416	0.1723888756880809
15	10	4	uniform	G000718595	0.187774	0.36722	0.18463226676402333
15	10	4	uniform	G000718635	0.193083	0.35044	0.20917538138268038
15	10	4	uniform	G000718985	0.195207	0.2698	0.23386635248125534
15	10	4	uniform	G000719135	0.209116	0.26583	0.25595370300383086
15	10	4	uniform	G000719265	0.19182	0.3341	0.20453538138268046
15	10	4	uniform	G000719335	0.191146	0.37421	0.2013084058086528
15	10	4	uniform	G000719955	0.190799	0.34906	0.19783848206272123
15	10	4	uniform	G000720455	0.190637	0.36355	0.2062354441629758
15	10	4	uniform	G000720475	0.184651	0.37593	0.19241973533835827
15	10	4	uniform	G000721105	0.162269	0.46102	0.16820271725023053
15	10	4	uniform	G000721265	0.197154	0.31087	0.22644390383268642
15	10	4	uniform	G000721275	0.188672	0.38617	0.1894772559417723
15	10	4	uniform	G000721445	0.202713	0.32087	0.23923945339354516
15	10	4	uniform	G000725795	0.170724	0.39682	0.17571909971919722
15	10	4	uniform	G000745345	0.203488	0.29337	0.23818662335238053
15	10	4	uniform	G000802245	0.169129	0.36808	0.19050048806573663
15	10	4	uniform	G000818195	0.219404	0.03431	0.20445671549164401
15	10	4	uniform	G000819545	0.19157	0.11944	0.1852485627092475
15	10	4	uniform	G000827005	0.186631	0.37018	0.19832210439262743
15	10	4	uniform	G000830005	0.185633	0.40191	0.17980194456870544
15	10	4	uniform	G000935125	0.191741	0.32116	0.20299538138268036
15	10	4	uniform	G000938975	0.195546	0.36962	0.22113768174299137
15	10	4	uniform	G000964305	0.200393	0.27054	0.24442798670302374
15	10	4	uniform	G000968255	0.167833	0.46087	0.17404294706626192
15	10	4	uniform	G000993785	0.205128	0.24914	0.24787370300383083
15	10	4	uniform	G001005085	0.168983	0.48126	0.17550736326773095
15	10	4	uniform	G001011035	0.205482	0.32596	0.2398186016826905
15	10	4	uniform	G001013905	0.170212	0.43129	0.17072966373071952
15	10	4	uniform	G001083795	0.208784	0.27953	0.25567370300383085
15	10	4	uniform	G001187435	0.1949	0.32158	0.2074753813826804
15	10	4	uniform	G001278075	0.188398	0.37159	0.2039099205351744
15	10	4	uniform	G001279695	0.186736	0.38015	0.19857567157257613
15	10	4	uniform	G001279725	0.192769	0.33209	0.2097424603249221
15	10	4	uniform	G001279985	0.170385	0.44235	0.17570325659043465
15	10	4	uniform	G001298575	0.175019	0.43224	0.1846983199392458
15	10	4	uniform	G001418335	0.173723	0.40866	0.18446317268073217
15	10	4	uniform	G001418415	0.172226	0.395	0.18325007515129368
15	10	4	uniform	G001418465	0.182512	0.40129	0.1868597353383583
15	10	4	uniform	G001418495	0.186642	0.28513	0.2112276817429914
15	10	4	uniform	G001418585	0.168203	0.45898	0.17519284044893557
15	10	4	uniform	G001418655	0.171128	0.45651	0.1691831726807322
15	10	4	uniform	G001419695	0.172386	0.37313	0.18897007515129366
15	10	4	uniform	G001419745	0.181314	0.40865	0.1851197353383583
15	10	4	uniform	G001493375	0.206124	0.26009	0.24461370300383084
15	10	4	uniform	G001509795	0.167454	0.43766	0.16808045809274305
15	10	4	uniform	G001513975	0.16081	0.45305	0.169870458092743
15	10	4	uniform	G001646665	0.186898	0.36511	0.1865057759643216
15	10	4	uniform	G001654495	0.171192	0.43455	0.17219659412648192
15	10	4	uniform	G001660045	0.168498	0.44777	0.17612010763717023
15	10	4	uniform	G001693675	0.193845	0.34226	0.21718992053517436
15	10	4	uniform	G001729485	0.191813	0.36039	0.2018053813826804
15	10	4	uniform	G001750785	0.191774	0.33887	0.2005857759643216
15	10	4	uniform	G001751375	0.194433	0.28599	0.24368945339354514
15	10	4	uniform	G001905365	0.188205	0.36721	0.19455897149472004
15	10	4	uniform	G900090125	0.200393	0.27054	0.24440798670302374
15	10	4	uniform	G900142575	0.200778	0.32009	0.23894662335238054
15	10	4	exp	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
15	10	4	exp	G000009765	0.164063	0.49925	0.17078168411424882
15	10	4	exp	G000010605	0.187605	0.39614	0.20677619556149746
15	10	4	exp	G000091305	0.166788	0.50879	0.1826116341121395
15	10	4	exp	G000092385	0.194012	0.38489	0.22949866203160765
15	10	4	exp	G000147815	0.193666	0.38504	0.22825866203160763
15	10	4	exp	G000156435	0.167883	0.46985	0.17699769368720583
15	10	4	exp	G000158915	0.193266	0.38602	0.23538866203160766
15	10	4	exp	G000158935	0.160594	0.51237	0.17343171692132972
15	10	4	exp	G000158955	0.165619	0.48585	0.1802665595548659
15	10	4	exp	G000163875	0.194546	0.36587	0.22773419427558755
15	10	4	exp	G000203835	0.161	0.51946	0.17349171692132972
15	10	4	exp	G000204605	0.176273	0.44939	0.18452245967087091
15	10	4	exp	G000213055	0.194988	0.34444	0.2276471819523924
15	10	4	exp	G000225525	0.194975	0.04841	0.17473106638397642
15	10	4	exp	G000240165	0.198578	0.35072	0.2289350348312395
15	10	4	exp	G000242715	0.0363646	0.00028	0.1981521461561392
15	10	4	exp	G000317595	0.169653	0.46956	0.1789027371932125
15	10	4	exp	G000331005	0.1698	0.47496	0.18914245967087095
15	10	4	exp	G000342125	0.193386	0.34973	0.2138720114048244
15	10	4	exp	G000349325	0.166292	0.50467	0.17375106638397644
15	10	4	exp	G000373565	0.223	0.00602	0.19817677728785987
15	10	4	exp	G000373665	0.229445	0.02592	0.23367503483123947
15	10	4	exp	G000375725	0.216304	0.03446	0.20616619556149746
15	10	4	exp	G000376565	0.16663	0.51843	0.18289245967087092
15	10	4	exp	G000380165	0.153111	0.00027	0.2716450348312395
15	10	4	exp	G000384175	0.209438	0.0392	0.1987618467228173
15	10	4	exp	G000424785	0.197854	0.32979	0.2413190123364229
15	10	4	exp	G000424825	0.198312	0.32872	0.230462092793102
15	10	4	exp	G000424845	0.199965	0.27302	0.2444413153518436
15	10	4	exp	G000424965	0.198285	0.2837	0.24352589564091187
15	10	4	exp	G000426325	0.19681	0.30914	0.22329209279310197
15	10	4	exp	G000429085	0.184233	0.36759	0.20448619556149747
15	10	4	exp	G000444875	0.166299	0.4949	0.16529234458197614
15	10	4	exp	G000497405	0.197621	0.26185	0.252792092793102
15	10	4	exp	G000497425	0.18907	0.38525	0.21368218342348339
15	10	4	exp	G000497445	0.166025	0.48026	0.17822284675428254
15	10	4	exp	G000695235	0.1942	0.38997	0.21393201140482437
15	10	4	exp	G000716215	0.162292	0.50188	0.17671398412966982
15	10	4	exp	G000716675	0.181103	0.4469	0.1872367772878599
15	10	4	exp	G000716805	0.172847	0.46212	0.18755731135577242
15	10	4	exp	G000717025	0.189153	0.36007	0.21091619556149746
15	10	4	exp	G000717345	0.190307	0.38379	0.2074720114048244
15	10	4	exp	G000717745	0.190309	0.37525	0.21518201140482443
15	10	4	exp	G000718015	0.193304	0.34827	0.21089201140482444
15	10	4	exp	G000718315	0.171019	0.47482	0.17647195293541898
15	10	4	exp	G000718595	0.186435	0.39462	0.19912495021233984
15	10	4	exp	G000718635	0.191628	0.38315	0.2130820114048244
15	10	4	exp	G000718985	0.192806	0.30064	0.2352708107873956
15	10	4	exp	G000719135	0.207978	0.28463	0.2576109492059373
15	10	4	exp	G000719265	0.190294	0.36441	0.2084420114048244
15	10	4	exp	G000719335	0.189057	0.40108	0.20935072936800622
15	10	4	exp	G000719955	0.188845	0.38812	0.20244718195239247
